Etunimi;Lukumäärä;;;
Jina;23;;;
Jo;23;;;
Jona;23;;;
Juliane;23;;;
Kaisaleena;23;;;
Kallentytär;23;;;
Karissa;23;;;
Kati-Maria;23;;;
Khadar;23;;;
Kianna;23;;;
Klarissa;23;;;
Leonna;23;;;
Liisamaija;23;;;
Liljaana;23;;;
Lilo;23;;;
Liyana;23;;;
Lumi-Lilja;23;;;
Luul;23;;;
Maija-Helena;23;;;
Man;23;;;
Maree;23;;;
Mari-Helena;23;;;
Mariija;23;;;
Meini;23;;;
Mereta;23;;;
Merida;23;;;
Mii;23;;;
Miia-Maaria;23;;;
Miikantytär;23;;;
Miiu;23;;;
Mija;23;;;
Miro;23;;;
Mulki;23;;;
Mysi;23;;;
Neema;23;;;
Negin;23;;;
Neija;23;;;
Niina-Mari;23;;;
Nina-Mari;23;;;
Nyambura;23;;;
Octavia;23;;;
Omelia;23;;;
Parvin;23;;;
Paula-Maria;23;;;
Pettiina;23;;;
Pia-Leena;23;;;
Pia-Pauliina;23;;;
Rahel;23;;;
Reem;23;;;
Riana;23;;;
Riim;23;;;
Sadie;23;;;
Seera;23;;;
Sinituuli;23;;;
Sisko-Maria;23;;;
Sona;23;;;
Stefansdotter;23;;;
Sumeya;23;;;
Susi;23;;;
Syeda;23;;;
Syrilla;23;;;
Tess;23;;;
Titania;23;;;
Tuula-Maria;23;;;
Ull-Britt;23;;;
Valeriya;23;;;
Valona;23;;;
Virpi-Liisa;23;;;
Vittoria;23;;;
Wanja;23;;;
Xiao;23;;;
Zaynab;23;;;
Abdisalam;22;;;
Afnaan;22;;;
Ainoliina;22;;;
Alix;22;;;
Aljona;22;;;
Anfisa;22;;;
Anja-Maria;22;;;
Anna-Kreetta;22;;;
Anna-Mi;22;;;
Anne-Elina;22;;;
Anneke;22;;;
Ann-Sofia;22;;;
Arlette;22;;;
Avin;22;;;
Birthe;22;;;
Briana;22;;;
Cristin;22;;;
Danuta;22;;;
Defne;22;;;
Delal;22;;;
Desideria;22;;;
Dila;22;;;
Edwina;22;;;
Eleana;22;;;
Embla;22;;;
Emel;22;;;
Emmi-Julia;22;;;
Enid;22;;;
Ernestine;22;;;
Eva-Mari;22;;;
Evastiina;22;;;
Exenia;22;;;
Farhan;22;;;
Fariba;22;;;
Feride;22;;;
Gemma;22;;;
Gun-Mari;22;;;
Hanin;22;;;
Heidi-Mari;22;;;
Iida-Liina;22;;;
Iina-Sofia;22;;;
Irené;22;;;
Izabela;22;;;
Jaana-Maarit;22;;;
Jaber;22;;;
Jenni-Kaisa;22;;;
Joella;22;;;
Josefiia;22;;;
Kaia;22;;;
Kasandra;22;;;
Katrianna;22;;;
Kinga;22;;;
Laura-Elina;22;;;
Leenamaija;22;;;
Lian;22;;;
Liisa-Lotta;22;;;
Liisa-Mari;22;;;
Linda-Mari;22;;;
Lita;22;;;
Lotta-Liisa;22;;;
Louice;22;;;
Lumi-Helmi;22;;;
Lyylia;22;;;
Mahsa;22;;;
Maija-Reetta;22;;;
Maiju-Leena;22;;;
Mar;22;;;
Marié;22;;;
Marja-Maija;22;;;
Marzia;22;;;
Mesimarja;22;;;
Milaya;22;;;
Milina;22;;;
Mirna;22;;;
Muse;22;;;
Mya;22;;;
Naema;22;;;
Nawaal;22;;;
Nelli-Maria;22;;;
Nellinoora;22;;;
Nermin;22;;;
Olga-Maria;22;;;
Petrovna;22;;;
Pia-Maarit;22;;;
Piia-Riitta;22;;;
Ping;22;;;
Pinja-Maria;22;;;
Reetta-Maija;22;;;
Riina-Maija;22;;;
Roda;22;;;
Rose-Mari;22;;;
Rosmari;22;;;
Ruweyda;22;;;
Samar;22;;;
Samuel;22;;;
Sari-Anneli;22;;;
Sepontytär;22;;;
Serja;22;;;
Shabnam;22;;;
Shan;22;;;
Sila;22;;;
Soini;22;;;
Sonja-Maria;22;;;
Tanja-Maria;22;;;
Tereza;22;;;
Tram;22;;;
Wendela;22;;;
Wendla;22;;;
Winnie;22;;;
Yasin;22;;;
Zarah;22;;;
A;21;;;
Aada-Emilia;21;;;
Adelheid;21;;;
Agnia;21;;;
Ahlaam;21;;;
Airikki;21;;;
Akveliina;21;;;
Alberta;21;;;
Almaas;21;;;
Anila;21;;;
Anja-Kaarina;21;;;
Anna-Kajsa;21;;;
Ann-Caroline;21;;;
Anni-Maj;21;;;
Anriikka;21;;;
Anuliisa;21;;;
Aralia;21;;;
Ave;21;;;
Aynur;21;;;
Betti;21;;;
Bigga;21;;;
Blerta;21;;;
Boel;21;;;
Bria;21;;;
Caro;21;;;
Celestine;21;;;
Danika;21;;;
Dima;21;;;
Duyen;21;;;
Eija-Maarit;21;;;
Eliane;21;;;
Ellan;21;;;
Ellimari;21;;;
Ellis;21;;;
Emilii;21;;;
Ena;21;;;
Fuad;21;;;
Glory;21;;;
Gresa;21;;;
Heli-Maija;21;;;
Henriitta;21;;;
Huynh;21;;;
Jaana-Liisa;21;;;
Janna-Maria;21;;;
Jeela;21;;;
Jenni-Emilia;21;;;
Jiia;21;;;
Jippu;21;;;
Jocelyn;21;;;
Jolanta;21;;;
Kadi;21;;;
Kaila;21;;;
Kaisamari;21;;;
Kaisa-Marja;21;;;
Karim;21;;;
Karma;21;;;
Kati-Johanna;21;;;
Katja-Mari;21;;;
Katleena;21;;;
Khadijah;21;;;
Kide;21;;;
Kimsdotter;21;;;
Ksenja;21;;;
Kübra;21;;;
La;21;;;
Lalita;21;;;
Laura-Liisa;21;;;
Laxmi;21;;;
Leslie;21;;;
Liina-Maria;21;;;
Liise;21;;;
Linette;21;;;
Lise-Maj;21;;;
Liya;21;;;
Lumililja;21;;;
Mahnaz;21;;;
Mali;21;;;
Manaal;21;;;
Mandana;21;;;
Maria-Elena;21;;;
Mari-Anneli;21;;;
Marjale;21;;;
Marja-Lena;21;;;
Maruzella;21;;;
Matsdotter;21;;;
Maurintytär;21;;;
May-Len;21;;;
Meliha;21;;;
Meta;21;;;
Miia-Maarit;21;;;
Miinu;21;;;
Miitu;21;;;
Millamari;21;;;
Minna-Marja;21;;;
Miray;21;;;
Mirva-Liisa;21;;;
Moana;21;;;
Myrna;21;;;
Naava;21;;;
Nadeschda;21;;;
Neah;21;;;
Neeta;21;;;
Neili;21;;;
Nerissa;21;;;
Noura;21;;;
Othilia;21;;;
Paige;21;;;
Piia-Pauliina;21;;;
Puolukka;21;;;
Rama;21;;;
Retriika;21;;;
Riina-Mari;21;;;
Rim;21;;;
Rona;21;;;
Ronda;21;;;
Roosa-Emilia;21;;;
Rosalin;21;;;
Ros-Maj;21;;;
Saga-Sofia;21;;;
Salla-Maari;21;;;
Sam;21;;;
Satu-Päivikki;21;;;
Sharmin;21;;;
Simontytär;21;;;
Sini-Susanna;21;;;
Sofya;21;;;
Sohvia;21;;;
Sydney;21;;;
Tetta;21;;;
Teuta;21;;;
Thy;21;;;
Tiia-Liisa;21;;;
Tracy;21;;;
Tuong;21;;;
Tyyra;21;;;
Ulla-Kaija;21;;;
Urda;21;;;
Viana;21;;;
Vilja-Maria;21;;;
Violette;21;;;
Vita;21;;;
Vlada;21;;;
Y;21;;;
Yun;21;;;
Zandra;21;;;
Aarika;20;;;
Abdalla;20;;;
Abdulqadir;20;;;
Abdulrahman;20;;;
Adelmiina;20;;;
Aime;20;;;
Aimée;20;;;
Aleksanteri;20;;;
Alexandrine;20;;;
Amandine;20;;;
Anna-Kreeta;20;;;
Anna-Maj;20;;;
Anna-Sisko;20;;;
Annileena;20;;;
Ann-Kristine;20;;;
Ardita;20;;;
Arisa;20;;;
Arleena;20;;;
Asho;20;;;
Augustina;20;;;
Basma;20;;;
Benjamin;20;;;
Brita-Liisa;20;;;
Britt-Maj;20;;;
Carmel;20;;;
Cecile;20;;;
Chia;20;;;
Dara;20;;;
Deeqo;20;;;
Dianna;20;;;
Divine;20;;;
Duong;20;;;
Eeva-Kaija;20;;;
Eeva-Sofia;20;;;
Eija-Kaarina;20;;;
Elbe;20;;;
Elisabetta;20;;;
Elsa-Maija;20;;;
Elwira;20;;;
Eman;20;;;
Enrica;20;;;
Evangelina;20;;;
Evgenija;20;;;
Evgeniya;20;;;
Evguenia;20;;;
Ewelina;20;;;
Fartuun;20;;;
Felicity;20;;;
Fereshteh;20;;;
Fransilja;20;;;
Gull-Britt;20;;;
Gull-Maj;20;;;
Hala;20;;;
Hania;20;;;
Hanna-Marika;20;;;
Heba;20;;;
Heline;20;;;
Hildi;20;;;
Hui;20;;;
Iina-Emilia;20;;;
Ikhlas;20;;;
Inka-Mari;20;;;
Ioanna;20;;;
Iri;20;;;
Iria;20;;;
Jaana-Maija;20;;;
Jabbar;20;;;
Jenni-Sofia;20;;;
Jennyfer;20;;;
Joela;20;;;
Jolina;20;;;
Julian;20;;;
Jun;20;;;
Kaya;20;;;
Kulta;20;;;
Lora;20;;;
Lorna;20;;;
Lumihelmi;20;;;
Magnusdotter;20;;;
Malene;20;;;
Mana;20;;;
Marcelle;20;;;
Mariell;20;;;
Mari-Liisa;20;;;
Matias;20;;;
Max;20;;;
Mea-Maria;20;;;
Meela;20;;;
Meria;20;;;
Merikki;20;;;
Meri-Kukka;20;;;
Merili;20;;;
Meri-Maaria;20;;;
Miisa-Maria;20;;;
Mikaella;20;;;
Minetta;20;;;
Miral;20;;;
Miski;20;;;
Moe;20;;;
Monia;20;;;
Muhumed;20;;;
Nea-Noora;20;;;
Neele;20;;;
Nikoletta;20;;;
Orion;20;;;
Pirkkoliisa;20;;;
Päivi-Liisa;20;;;
Qasim;20;;;
Renita;20;;;
Riina-Kaisa;20;;;
Riitta-Mari;20;;;
Robertsdotter;20;;;
Roni;20;;;
Rosella;20;;;
Rosetta;20;;;
Rosmarie;20;;;
Sabiha;20;;;
Safaa;20;;;
Safiyo;20;;;
Saido;20;;;
San;20;;;
Sanny;20;;;
Sari-Johanna;20;;;
Satu-Helena;20;;;
Saynab;20;;;
Secilia;20;;;
Sevda;20;;;
Sevgi;20;;;
Sierra;20;;;
Sikke;20;;;
Sumayo;20;;;
Taila;20;;;
Tarjaana;20;;;
Teri;20;;;
Tiina-Sisko;20;;;
Tilja;20;;;
Tilly;20;;;
Tony;20;;;
Toussainte;20;;;
Tuila;20;;;
Tuyen;20;;;
Ulla-Kristiina;20;;;
Vasiliki;20;;;
Veera-Kaisa;20;;;
Venera;20;;;
Vianna;20;;;
Vicktoria;20;;;
Wictoria;20;;;
Willa;20;;;
Wilmiina;20;;;
Yaa;20;;;
Zsófia;20;;;
Aadan;19;;;
Aadolfiina;19;;;
Aarni;19;;;
Abdiwali;19;;;
Abena;19;;;
Adwoa;19;;;
Ainomari;19;;;
Akram;19;;;
Akua;19;;;
Albulena;19;;;
Alette;19;;;
Alexandrovna;19;;;
Alita;19;;;
Aliza;19;;;
Amir;19;;;
Ann-Cathrin;19;;;
Anne-Marjo;19;;;
Annevi;19;;;
Anni-Maaria;19;;;
Annimaija;19;;;
Arja-Maija;19;;;
Atlas;19;;;
Avalon;19;;;
Ayana;19;;;
Bambi;19;;;
Beth;19;;;
Birgitt;19;;;
Blondine;19;;;
Bridget;19;;;
Briitta-Liisa;19;;;
Cataleya;19;;;
Chanelle;19;;;
Christabel;19;;;
Cordelia;19;;;
Cristal;19;;;
Da;19;;;
Danja;19;;;
Dita;19;;;
Drita;19;;;
Eija-Maija;19;;;
Elfiina;19;;;
Ellariina;19;;;
Elouise;19;;;
Emira;19;;;
Emmalotta;19;;;
Emma-Riikka;19;;;
Emmastiina;19;;;
Enrika;19;;;
Eriksdotter;19;;;
Eskontytär;19;;;
Eudokia;19;;;
Eylül;19;;;
Farzana;19;;;
Federica;19;;;
Gianna;19;;;
Grazyna;19;;;
Hamida;19;;;
Hanna-Katariina;19;;;
Hanna-Katri;19;;;
Hashi;19;;;
Heine;19;;;
Hella;19;;;
Helleni;19;;;
Helmililja;19;;;
Hind;19;;;
Ida-Liisa;19;;;
Ikhlaas;19;;;
Ilhaan;19;;;
Ismael;19;;;
Jamelia;19;;;
Janissa;19;;;
Jeanine;19;;;
Jilla;19;;;
Jolene;19;;;
Josefa;19;;;
Joseph;19;;;
Julienne;19;;;
Junie;19;;;
Jyrkintytär;19;;;
Ka;19;;;
Kadhim;19;;;
Kaisamaria;19;;;
Kaitlyn;19;;;
Karitta;19;;;
Kaste;19;;;
Katja-Maarit;19;;;
Khalil;19;;;
Kotivalo;19;;;
Kristiana;19;;;
Kyra;19;;;
Lada;19;;;
Lamar;19;;;
Laura-Sofia;19;;;
Leena-Anneli;19;;;
Liisukka;19;;;
Lille-Mor;19;;;
Louhi;19;;;
Lu;19;;;
Lucille;19;;;
Lyyra;19;;;
Marfa;19;;;
Maxima;19;;;
Melania;19;;;
Meredith;19;;;
Merianna;19;;;
Milvi;19;;;
Mirjana;19;;;
Mumin;19;;;
Natasja;19;;;
Natta;19;;;
Nela;19;;;
Nelliina;19;;;
Paulikki;19;;;
Piia-Mari;19;;;
Piiu;19;;;
Pike;19;;;
Pille;19;;;
Päivä;19;;;
Reeta-Maria;19;;;
Romina;19;;;
Ruusu-Maria;19;;;
Salih;19;;;
Sara-Emilia;19;;;
Sarafina;19;;;
Sari-Helena;19;;;
Satu-Liisa;19;;;
Satu-Mari;19;;;
Satu-Päivi;19;;;
Seraphina;19;;;
Seri;19;;;
Shams;19;;;
Shqipe;19;;;
Sinimarja;19;;;
Soledad;19;;;
Solweig;19;;;
Suha;19;;;
Taia;19;;;
Taika-Tuuli;19;;;
Teija-Leena;19;;;
Tellu;19;;;
Tiina-Riikka;19;;;
Toivi;19;;;
Tordis;19;;;
Trinity;19;;;
Vanni;19;;;
Vibeke;19;;;
Vjollca;19;;;
Wanessa;19;;;
Wangui;19;;;
Wen;19;;;
Yin;19;;;
Özlem;19;;;
Aale;18;;;
Aaliya;18;;;
Aalo;18;;;
Adama;18;;;
Adelyn;18;;;
Ágnes;18;;;
Aino-Maaria;18;;;
Albana;18;;;
Alecia;18;;;
Aleksi;18;;;
Alivia;18;;;
Alwa;18;;;
Amarachi;18;;;
Amila;18;;;
Anjelika;18;;;
Anna-Laura;18;;;
Annely;18;;;
Anselmiina;18;;;
Anthea;18;;;
Antje;18;;;
Anu-Elina;18;;;
Anu-Kristiina;18;;;
Anwar;18;;;
Anzelika;18;;;
Arja-Sisko;18;;;
Arwa;18;;;
Asmin;18;;;
Asya;18;;;
Avena;18;;;
Awil;18;;;
Aysel;18;;;
Béatrice;18;;;
Beryl;18;;;
Bojan;18;;;
Caramia;18;;;
Chatrine;18;;;
Dakota;18;;;
Deeqa;18;;;
Despina;18;;;
Diina;18;;;
Domna;18;;;
Dorcas;18;;;
Eh;18;;;
Eha;18;;;
Eija-Maria;18;;;
Ejvor;18;;;
Ekaterini;18;;;
Elina-Maria;18;;;
Ella-Roosa;18;;;
Elnaz;18;;;
Emile;18;;;
Emma-Julia;18;;;
Emmeline;18;;;
Emmi-Leena;18;;;
Emmilotta;18;;;
Emmi-Riikka;18;;;
Enea;18;;;
Era;18;;;
Éva;18;;;
Evamaria;18;;;
Fanni-Sofia;18;;;
Feodosia;18;;;
Fitore;18;;;
Florencia;18;;;
Francilia;18;;;
Friia;18;;;
Gabriel;18;;;
Githa;18;;;
Gul;18;;;
Hamda;18;;;
Hameed;18;;;
Hanna-Helena;18;;;
Hanna-Lena;18;;;
Hanna-Lotta;18;;;
Harriette;18;;;
Hava;18;;;
Havina;18;;;
Heleni;18;;;
Helia;18;;;
Hennika;18;;;
Hero;18;;;
Heta-Maria;18;;;
Hillamaria;18;;;
Imad;18;;;
Ina-Maria;18;;;
Inga-Maj;18;;;
Irja-Leena;18;;;
Jaana-Kaisa;18;;;
Jadele;18;;;
Jara;18;;;
Jasim;18;;;
Jay;18;;;
Jelizaveta;18;;;
Jenna-Juulia;18;;;
Jenni-Julia;18;;;
Jooa;18;;;
Juana;18;;;
Juhanintytär;18;;;
Julita;18;;;
Juniper;18;;;
Kaisa-Reetta;18;;;
Kareem;18;;;
Kathrina;18;;;
Katina;18;;;
Katja-Maaria;18;;;
Kerttu-Kaarina;18;;;
Kirke;18;;;
Klea;18;;;
Konstantina;18;;;
Lamia;18;;;
Lani;18;;;
Leili;18;;;
Lija;18;;;
Lumilia;18;;;
Luminea;18;;;
Lumi-Tuulia;18;;;
Ma.;18;;;
Maie;18;;;
Maijeli;18;;;
Maisie;18;;;
Margrethe;18;;;
Maria-Elina;18;;;
Marie-Anne;18;;;
Mari-Hannele;18;;;
Márta;18;;;
Melani;18;;;
Merjem;18;;;
Merva;18;;;
Mia-Riitta;18;;;
Miita;18;;;
Mileena;18;;;
Minna-Kaarina;18;;;
Minna-Sisko;18;;;
Minttumaaria;18;;;
Minttu-Mari;18;;;
Miria;18;;;
Mirve;18;;;
Miya;18;;;
Mollie;18;;;
Muhamed;18;;;
Mumtaz;18;;;
Mustaf;18;;;
Nadira;18;;;
Nadiya;18;;;
Najah;18;;;
Natallia;18;;;
Nella-Maria;18;;;
Neri;18;;;
Nikol;18;;;
Oliivia;18;;;
Olofsdotter;18;;;
Papu;18;;;
Pia-Susanna;18;;;
Piipa;18;;;
Pikka;18;;;
Pricella;18;;;
Reija-Liisa;18;;;
Réka;18;;;
Riham;18;;;
Riitta-Anneli;18;;;
Rika;18;;;
Rima;18;;;
Roine;18;;;
Sabiina;18;;;
Safi;18;;;
Saga-Maria;18;;;
Saija-Maria;18;;;
Salam;18;;;
Salla-Kaisa;18;;;
Sanela;18;;;
Sannimari;18;;;
Sara-Tuulia;18;;;
Satu-Lotta;18;;;
Shilan;18;;;
Shira;18;;;
Shire;18;;;
Sindy;18;;;
Sinivuokko;18;;;
Sirina;18;;;
Sita;18;;;
Sofiella;18;;;
Sofiya;18;;;
Stina-Maria;18;;;
Suvikki;18;;;
Suvi-Kukka;18;;;
Teela;18;;;
Teija-Riitta;18;;;
Terttuli;18;;;
Tetyana;18;;;
Thua;18;;;
Tiina-Maarit;18;;;
Timea;18;;;
Tira;18;;;
Tuuva;18;;;
Tytti-Maria;18;;;
Ullariikka;18;;;
Valvatti;18;;;
Via;18;;;
Viljaana;18;;;
Vu;18;;;
Walborg;18;;;
Walma;18;;;
Yassin;18;;;
Yuki;18;;;
Zilan;18;;;
Zlata;18;;;
Adjoa;17;;;
Agneetta;17;;;
Áile;17;;;
Aleena;17;;;
Alekseevna;17;;;
Allis;17;;;
Almas;17;;;
Almaz;17;;;
Alviira;17;;;
Ambrosia;17;;;
Ameli;17;;;
Amélia;17;;;
Aminda;17;;;
Ammi;17;;;
Anna-Eveliina;17;;;
Annalotta;17;;;
Annea;17;;;
Anne-Kristina;17;;;
Annikaisa;17;;;
Anny;17;;;
Antero;17;;;
Ara;17;;;
Ariadna;17;;;
Arlena;17;;;
Aveliina;17;;;
Ayat;17;;;
Blerina;17;;;
Britt-Helen;17;;;
Brooke;17;;;
Catriona;17;;;
Cécilia;17;;;
Christiansdotter;17;;;
Dmitrievna;17;;;
Dorthy;17;;;
Ebru;17;;;
Elli-Ilona;17;;;
Elwa;17;;;
Elwiira;17;;;
Emanuela;17;;;
Emiina;17;;;
Evanna;17;;;
Eva-Riitta;17;;;
Evastina;17;;;
Evilda;17;;;
Fanniina;17;;;
Fanny-Maria;17;;;
Farhio;17;;;
Feelia;17;;;
Filiz;17;;;
Filsan;17;;;
Fina;17;;;
Frieda;17;;;
Gertrude;17;;;
Gillian;17;;;
Gisele;17;;;
Graciela;17;;;
Gullvi;17;;;
Hanifa;17;;;
Hanna-Reeta;17;;;
Hatem;17;;;
Hazal;17;;;
Heidi-Maarit;17;;;
Helmi-Lotta;17;;;
Heta-Liisa;17;;;
Hila;17;;;
Hilal;17;;;
Hira;17;;;
Iina-Mari;17;;;
Ikra;17;;;
Ikraan;17;;;
Ileana;17;;;
Imane;17;;;
Indiana;17;;;
Inga-Lisa;17;;;
Ing-Marie;17;;;
Inke;17;;;
Iza;17;;;
Jaana-Mari;17;;;
Jadette;17;;;
Jannat;17;;;
Jayne;17;;;
Jena;17;;;
Jesmina;17;;;
Jimena;17;;;
Josie;17;;;
Juan;17;;;
Juuli-Anna;17;;;
Juuni;17;;;
Kairi;17;;;
Kaltrina;17;;;
Kataja;17;;;
Kawsar;17;;;
Khadijo;17;;;
Khalif;17;;;
Kirstiina;17;;;
Kreta;17;;;
Laetitia;17;;;
Lakshmi;17;;;
Larin;17;;;
Larysa;17;;;
Laura-Leena;17;;;
Lavin;17;;;
Layan;17;;;
Lea-Liisa;17;;;
Leonia;17;;;
Leonidovna;17;;;
Leya;17;;;
Liina-Maija;17;;;
Liisamaria;17;;;
Liliann;17;;;
Lilibeth;17;;;
Lotta-Maija;17;;;
Lucía;17;;;
Luminka;17;;;
Lumnije;17;;;
Maininki;17;;;
Maja-Lisa;17;;;
Mallu;17;;;
Maria-Terttu;17;;;
Marigona;17;;;
Mariika;17;;;
Marileena;17;;;
Marinna;17;;;
Marja-Tuulikki;17;;;
Markareeta;17;;;
Meemi;17;;;
Mélanie;17;;;
Meral;17;;;
Merelle;17;;;
Meriitta;17;;;
Michael;17;;;
Milga;17;;;
Milja-Maaria;17;;;
Millamaria;17;;;
Miracle;17;;;
Misella;17;;;
Mo;17;;;
Mukhtar;17;;;
Muntaha;17;;;
Naila;17;;;
Nasteeho;17;;;
Naya;17;;;
Nea-Emilia;17;;;
Nelmi;17;;;
Nicoleta;17;;;
Niina-Riikka;17;;;
Niitty;17;;;
Nikole;17;;;
Nina-Maarit;17;;;
Noela;17;;;
Noëlle;17;;;
Nor;17;;;
Orla;17;;;
Pellava;17;;;
Piia-Liisa;17;;;
Piija;17;;;
Pilke;17;;;
Pirjo-Sisko;17;;;
Rafaella;17;;;
Razia;17;;;
Reeta-Kaisa;17;;;
Riona;17;;;
Ritvaliisa;17;;;
Rosa-Mari;17;;;
Sadio;17;;;
Saija-Liisa;17;;;
Salla-Sofia;17;;;
Sane;17;;;
Sanni-Kaisa;17;;;
Sannu;17;;;
Saralia;17;;;
Satu-Kaarina;17;;;
Satu-Maija;17;;;
Satumaria;17;;;
Seda;17;;;
Selmi;17;;;
Shakira;17;;;
Sigrun;17;;;
Sinea;17;;;
Sini-Orvokki;17;;;
Soleil;17;;;
Susie;17;;;
Tarja-Helena;17;;;
Taylor;17;;;
Terhi-Tuulia;17;;;
Tessi;17;;;
Thuong;17;;;
Tiinaliisa;17;;;
Tilli;17;;;
Tomasdotter;17;;;
Tone;17;;;
Toni;17;;;
Trude;17;;;
Tytteli;17;;;
Vadelmiina;17;;;
Varpu-Liisa;17;;;
Vilde;17;;;
Vinja;17;;;
Xue;17;;;
Yasmeen;17;;;
Zena;17;;;
Zeynab;17;;;
Zita;17;;;
Abdirahim;16;;;
Abdiwahab;16;;;
Achieng;16;;;
Adeola;16;;;
Agneeta;16;;;
Akter;16;;;
Ala;16;;;
Almina;16;;;
Alvi;16;;;
Alya;16;;;
Amino;16;;;
Amirah;16;;;
Anabella;16;;;
Anesa;16;;;
Anessa;16;;;
Aneta;16;;;
Annalea;16;;;
Annalena;16;;;
Anna-Matilda;16;;;
Annett;16;;;
Annetta;16;;;
Anni-Liisa;16;;;
Anni-Marja;16;;;
Anni-Riikka;16;;;
Annuka;16;;;
Annuliina;16;;;
Annuska;16;;;
Anton;16;;;
Anu-Susanna;16;;;
Anzal;16;;;
Anzhela;16;;;
Arin;16;;;
Atlanta;16;;;
August;16;;;
Avesta;16;;;
Ayah;16;;;
Ayomide;16;;;
Barita;16;;;
Batool;16;;;
Beáta;16;;;
Betina;16;;;
Birita;16;;;
Caritta;16;;;
Carole;16;;;
Chanette;16;;;
Chen;16;;;
Christie;16;;;
Clementine;16;;;
Corina;16;;;
Daud;16;;;
Delilah;16;;;
Delphine;16;;;
Denisa;16;;;
Derin;16;;;
Doreen;16;;;
Eevi-Maria;16;;;
Eirene;16;;;
Elga;16;;;
Elleni;16;;;
Elsiina;16;;;
Emiliana;16;;;
Emiliia;16;;;
Emmanuella;16;;;
Eppu;16;;;
Essi-Emilia;16;;;
Essiina;16;;;
Evelyne;16;;;
Fadhil;16;;;
Farhana;16;;;
Farhiya;16;;;
Fatuma;16;;;
Finja;16;;;
Francoise;16;;;
Fransisca;16;;;
Fu;16;;;
Gracia;16;;;
Guadalupe;16;;;
Gül;16;;;
Hanaa;16;;;
Hanad;16;;;
Hansdotter;16;;;
Heidi-Maaria;16;;;
Hennariina;16;;;
Hristova;16;;;
Ilmari;16;;;
Ineza;16;;;
Inka-Liisa;16;;;
Irmgard;16;;;
Ivanna;16;;;
Jaana-Marja;16;;;
Jadelia;16;;;
Jadelina;16;;;
Jadwiga;16;;;
Johanna-Maria;16;;;
Jolana;16;;;
Julanda;16;;;
Julienna;16;;;
Julius;16;;;
Kaire;16;;;
Kaisla-Maria;16;;;
Katja-Marika;16;;;
Kirsi-Marjo;16;;;
Kristal;16;;;
Kristelle;16;;;
Kristianna;16;;;
Kylie;16;;;
Laleh;16;;;
Laurel;16;;;
Leenakaisa;16;;;
Leini;16;;;
Leonilla;16;;;
Liini;16;;;
Liljan;16;;;
Lillan;16;;;
Linda-Sofia;16;;;
Ljuba;16;;;
Lottaliina;16;;;
Maarikka;16;;;
Maaru;16;;;
Magnhild;16;;;
Maija-Riikka;16;;;
Maijastina;16;;;
Maina;16;;;
Maj-Helen;16;;;
Manha;16;;;
Maral;16;;;
Mari-Annukka;16;;;
Maria-Teresa;16;;;
Marja-Hannele;16;;;
Maryann;16;;;
Mercy;16;;;
Merena;16;;;
Mette-Maaria;16;;;
Mia-Sofia;16;;;
Milly;16;;;
Mine;16;;;
Minou;16;;;
Mirabel;16;;;
Mirana;16;;;
Mirja-Maija;16;;;
Mohamoud;16;;;
Nadin;16;;;
Neea-Maria;16;;;
Nilsdotter;16;;;
Nini;16;;;
Noe;16;;;
Oilikki;16;;;
Olessia;16;;;
Oona-Emilia;16;;;
Oona-Sofia;16;;;
Patience;16;;;
Patriicia;16;;;
Peeta;16;;;
Peter;16;;;
Petranella;16;;;
Pipariina;16;;;
Pirke;16;;;
Päivi-Leena;16;;;
Quinn;16;;;
Rahima;16;;;
Rahman;16;;;
Reetta-Mari;16;;;
Ria-Maria;16;;;
Riikkaliisa;16;;;
Riitta-Helena;16;;;
Riitta-Kaarina;16;;;
Ritva-Anneli;16;;;
Rosa-Emilia;16;;;
Rosa-Maaria;16;;;
Rosette;16;;;
Runa-Lisa;16;;;
Ruusunnuppu;16;;;
Saabiriin;16;;;
Saara-Mari;16;;;
Saaramaria;16;;;
Safiina;16;;;
Safiye;16;;;
Salaad;16;;;
Salla-Maaret;16;;;
Sami;16;;;
Samra;16;;;
Sandi;16;;;
Sandra-Sofia;16;;;
Sanita;16;;;
Sanna-Sofia;16;;;
Satu-Hannele;16;;;
Say;16;;;
Seren;16;;;
Setareh;16;;;
Shadi;16;;;
Sherif;16;;;
Shu;16;;;
Sia;16;;;
Silja-Sofia;16;;;
Simin;16;;;
Sinem;16;;;
Sinikukka;16;;;
Sirkku-Leena;16;;;
Sofia-Maria;16;;;
Soheila;16;;;
Sola;16;;;
Suraya;16;;;
Sylwia;16;;;
Synnove;16;;;
Taria;16;;;
Terésa;16;;;
Teresita;16;;;
Timna;16;;;
Ting;16;;;
Tirlittan;16;;;
To;16;;;
Toivo;16;;;
Trina;16;;;
Ulla-Helena;16;;;
Urve;16;;;
Valla;16;;;
Veina;16;;;
Vesna;16;;;
Virna;16;;;
Virpi-Leena;16;;;
Weronica;16;;;
Yelena;16;;;
Zana;16;;;
Zarina;16;;;
Zoë;16;;;
Zoey;16;;;
Zuzanna;16;;;
Aadaliina;15;;;
Aalto;15;;;
Abdishakur;15;;;
Abdulahi;15;;;
Afia;15;;;
Aia;15;;;
Aija-Riitta;15;;;
Aina-Maria;15;;;
Akira;15;;;
Akosua;15;;;
Alara;15;;;
